---,PlayMode,Level,Dungeon,Difficulty,PartInformation,PartOfLevel,TitleMessage,SubtitleMessage,NumberOfGarbage,NumberOfChests,NumberOfTraps,NumberOfSpiders,PathNumberMax,PathSpreadValues,TimeToGetHungry,bWaitForEndOfTime,PlayModeOfPart,Secret0Character,Secret0Color,Secret0SubColor,Secret0SloganIndex,Secret1Character,Secret1Color,Secret1SubColor,Secret1SloganIndex
40,PM_CLASSIC,0,2,0,EPI_LEVEL3,EPI_LEVEL2,,,6,3,1,1,1,(1.000000),425.000000,True,PM_CLASSIC,,"(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)",0,,"(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)",0
41,PM_CLASSIC,0,2,0,EPI_LEVEL3,EPI_LEVEL3,,,12,4,2,2,1,(1.000000),475.000000,True,PM_CLASSIC,,"(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)",0,,"(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)",0
54,PM_CLASSIC,1,0,0,EPI_LEVEL1,EPI_LEVEL1,"NSLOCTEXT(""435C60C24979BECC972F64A03F0D22D3 [A3D89F074F18F3D1E03A4AA9B995AE63]"", ""_MyTempName_TitleMessage"", ""Welcome - Caretaker !"")","NSLOCTEXT(""435C60C24979BECC972F64A03F0D22D3 [A3D89F074F18F3D1E03A4AA9B995AE63]"", ""_MyTempName_SubtitleMessage"", ""Clean the dungeon, and feed the creatures. If you succeed three nights, you will be allowed to enter the next dungeon. You have 6 hours to finish."")",12,4,0,2,1,(1.000000),150.000000,True,PM_CLASSIC,S,"(R=0.000000,G=0.000000,B=1.000000,A=1.000000)","(R=0.526042,G=0.526042,B=1.000000,A=1.000000)",0,I,"(R=0.000000,G=0.000000,B=1.000000,A=1.000000)","(R=0.526042,G=0.526042,B=1.000000,A=1.000000)",0
55,PM_CLASSIC,1,0,0,EPI_LEVEL2,EPI_LEVEL1,"NSLOCTEXT(""6B4C205144676C27C4D08BAD7FF23310 [A3D89F074F18F3D1E03A4AA9B995AE63]"", ""_MyTempName_TitleMessage"", ""Everything as usual"")","NSLOCTEXT(""6B4C205144676C27C4D08BAD7FF23310 [A3D89F074F18F3D1E03A4AA9B995AE63]"", ""_MyTempName_SubtitleMessage"", ""The dungeon has expanded. More work, but also more chances to die. You have 8 hours to finish."")",8,2,0,2,1,(1.000000),200.000000,True,PM_CLASSIC,H,"(R=0.000000,G=0.000000,B=1.000000,A=1.000000)","(R=0.526042,G=0.526042,B=1.000000,A=1.000000)",0,G,"(R=0.000000,G=0.000000,B=1.000000,A=1.000000)","(R=0.526042,G=0.526042,B=1.000000,A=1.000000)",0
56,PM_CLASSIC,1,0,0,EPI_LEVEL2,EPI_LEVEL2,,,8,2,1,1,1,(1.000000),400.000000,True,PM_CLASSIC,,"(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)",0,,"(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)",0
57,PM_CLASSIC,1,0,0,EPI_LEVEL3,EPI_LEVEL1,"NSLOCTEXT(""09F8F8514EE4C9830CDF27ABDF2F3DF0 [A3D89F074F18F3D1E03A4AA9B995AE63]"", ""_MyTempName_TitleMessage"", ""Always bigger and bigger"")","NSLOCTEXT(""09F8F8514EE4C9830CDF27ABDF2F3DF0 [A3D89F074F18F3D1E03A4AA9B995AE63]"", ""_MyTempName_SubtitleMessage"", ""Find the trash in the dungeon and burn it in the kitchen to finish your night shift. You have 10 hours to finish."")",3,1,0,2,1,(1.000000),200.000000,True,PM_CLASSIC,I,"(R=0.000000,G=0.000000,B=1.000000,A=1.000000)","(R=0.526042,G=0.526042,B=1.000000,A=1.000000)",0,H,"(R=0.000000,G=0.000000,B=1.000000,A=1.000000)","(R=0.526042,G=0.526042,B=1.000000,A=1.000000)",0
58,PM_CLASSIC,1,0,0,EPI_LEVEL3,EPI_LEVEL2,,,4,2,1,1,1,(1.000000),200.000000,True,PM_CLASSIC,,"(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)",0,,"(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)",0
59,PM_CLASSIC,1,0,0,EPI_LEVEL3,EPI_LEVEL3,,,4,2,1,1,1,(1.000000),225.000000,True,PM_CLASSIC,,"(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)",0,,"(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)",0
72,PM_CLASSIC,1,1,0,EPI_LEVEL1,EPI_LEVEL1,"NSLOCTEXT(""7546318F480440A5A4809A9BF31C8525 [A3D89F074F18F3D1E03A4AA9B995AE63]"", ""_MyTempName_TitleMessage"", ""Write down your letters."")","NSLOCTEXT(""7546318F480440A5A4809A9BF31C8525 [A3D89F074F18F3D1E03A4AA9B995AE63]"", ""_MyTempName_SubtitleMessage"", ""The letters you collect will help you, to unlock content in the game."")",12,4,1,2,1,(1.000000),250.000000,True,PM_CLASSIC,F,"(R=0.000000,G=0.000000,B=1.000000,A=1.000000)","(R=0.526042,G=0.526042,B=1.000000,A=1.000000)",0,T,"(R=0.000000,G=0.000000,B=1.000000,A=1.000000)","(R=0.526042,G=0.526042,B=1.000000,A=1.000000)",0
73,PM_CLASSIC,1,1,0,EPI_LEVEL2,EPI_LEVEL1,"NSLOCTEXT(""7C1917BB423BF0C8B3B7AC933F56CC18 [A3D89F074F18F3D1E03A4AA9B995AE63]"", ""_MyTempName_TitleMessage"", ""Be patient !"")","NSLOCTEXT(""7C1917BB423BF0C8B3B7AC933F56CC18 [A3D89F074F18F3D1E03A4AA9B995AE63]"", ""_MyTempName_SubtitleMessage"", ""You have an overview on your letters later."")",7,3,1,2,1,(1.000000),300.000000,True,PM_CLASSIC,T,"(R=0.000000,G=0.000000,B=1.000000,A=1.000000)","(R=0.526042,G=0.526042,B=1.000000,A=1.000000)",0,L,"(R=1.000000,G=0.000000,B=0.000000,A=1.000000)","(R=1.000000,G=0.526042,B=0.526042,A=1.000000)",1
74,PM_CLASSIC,1,1,0,EPI_LEVEL2,EPI_LEVEL2,,,8,2,1,1,1,(1.000000),350.000000,True,PM_CLASSIC,,"(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)",0,,"(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)",0
75,PM_CLASSIC,1,1,0,EPI_LEVEL3,EPI_LEVEL1,"NSLOCTEXT(""FF2DBD544782AB33AA5C80979CBE082D [A3D89F074F18F3D1E03A4AA9B995AE63]"", ""_MyTempName_TitleMessage"", ""Riddle !"")","NSLOCTEXT(""FF2DBD544782AB33AA5C80979CBE082D [A3D89F074F18F3D1E03A4AA9B995AE63]"", ""_MyTempName_SubtitleMessage"", ""If you don\'t get it. write down your letters by only writing one color down and write them from top to bottom like seen later."")",6,2,1,2,1,(1.000000),300.000000,True,PM_CLASSIC,T,"(R=0.000000,G=0.000000,B=1.000000,A=1.000000)","(R=0.526042,G=0.526042,B=1.000000,A=1.000000)",0,G,"(R=0.000000,G=1.000000,B=0.000000,A=1.000000)","(R=0.526042,G=1.000000,B=0.526042,A=1.000000)",2
76,PM_CLASSIC,1,1,0,EPI_LEVEL3,EPI_LEVEL2,,,7,3,1,1,1,(1.000000),350.000000,True,PM_CLASSIC,,"(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)",0,,"(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)",0
77,PM_CLASSIC,1,1,0,EPI_LEVEL3,EPI_LEVEL3,,,8,2,1,1,1,(1.000000),400.000000,True,PM_CLASSIC,,"(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)",0,,"(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)",0
90,PM_CLASSIC,1,2,0,EPI_LEVEL1,EPI_LEVEL1,"NSLOCTEXT(""3CDA3F78433EC63072BF958B93ED0E2A [A3D89F074F18F3D1E03A4AA9B995AE63]"", ""_MyTempName_TitleMessage"", ""Last Round"")","NSLOCTEXT(""3CDA3F78433EC63072BF958B93ED0E2A [A3D89F074F18F3D1E03A4AA9B995AE63]"", ""_MyTempName_SubtitleMessage"", ""You are entering the last round of Part 1"")",10,4,1,2,2,"(0.500000,0.500000)",250.000000,True,PM_CLASSIC,H,"(R=0.000000,G=0.000000,B=1.000000,A=1.000000)","(R=0.526042,G=0.526042,B=1.000000,A=1.000000)",0,T,"(R=1.000000,G=0.000000,B=0.000000,A=1.000000)","(R=1.000000,G=0.526042,B=0.526042,A=1.000000)",1
91,PM_CLASSIC,1,2,0,EPI_LEVEL2,EPI_LEVEL1,,,10,3,1,2,2,"(0.500000,0.500000)",275.000000,True,PM_CLASSIC,E,"(R=0.000000,G=0.000000,B=1.000000,A=1.000000)","(R=0.526042,G=0.526042,B=1.000000,A=1.000000)",0,M,"(R=1.000000,G=0.000000,B=0.000000,A=1.000000)","(R=1.000000,G=0.526042,B=0.526042,A=1.000000)",1
92,PM_CLASSIC,1,2,0,EPI_LEVEL2,EPI_LEVEL2,,,8,3,1,1,1,(1.000000),325.000000,True,PM_CLASSIC,,"(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)",0,,"(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)",0
93,PM_CLASSIC,1,2,0,EPI_LEVEL3,EPI_LEVEL1,,,8,3,1,2,2,"(0.500000,0.500000)",350.000000,True,PM_CLASSIC,N,"(R=0.000000,G=0.000000,B=1.000000,A=1.000000)","(R=0.526042,G=0.526042,B=1.000000,A=1.000000)",0,M,"(R=0.000000,G=1.000000,B=0.000000,A=1.000000)","(R=0.526042,G=1.000000,B=0.526042,A=1.000000)",2
94,PM_CLASSIC,1,2,0,EPI_LEVEL3,EPI_LEVEL2,,,6,3,1,1,1,(1.000000),425.000000,True,PM_CLASSIC,,"(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)",0,,"(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)",0
95,PM_CLASSIC,1,2,0,EPI_LEVEL3,EPI_LEVEL3,,,12,4,2,2,1,(1.000000),475.000000,True,PM_CLASSIC,,"(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)",0,,"(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)",0
108,PM_CLASSIC,2,0,0,EPI_LEVEL1,EPI_LEVEL1,"NSLOCTEXT(""435C60C24979BECC972F64A03F0D22D3 [A3D89F074F18F3D1E03A4AA9B995AE63]"", ""_MyTempName_TitleMessage"", ""Welcome - Caretaker !"")","NSLOCTEXT(""435C60C24979BECC972F64A03F0D22D3 [A3D89F074F18F3D1E03A4AA9B995AE63]"", ""_MyTempName_SubtitleMessage"", ""Clean the dungeon, and feed the creatures. If you succeed three nights, you will be allowed to enter the next dungeon. You have 6 hours to finish."")",12,4,0,2,1,(1.000000),150.000000,True,PM_CLASSIC,S,"(R=0.000000,G=0.000000,B=1.000000,A=1.000000)","(R=0.526042,G=0.526042,B=1.000000,A=1.000000)",0,I,"(R=0.000000,G=0.000000,B=1.000000,A=1.000000)","(R=0.526042,G=0.526042,B=1.000000,A=1.000000)",0
109,PM_CLASSIC,2,0,0,EPI_LEVEL2,EPI_LEVEL1,"NSLOCTEXT(""6B4C205144676C27C4D08BAD7FF23310 [A3D89F074F18F3D1E03A4AA9B995AE63]"", ""_MyTempName_TitleMessage"", ""Everything as usual"")","NSLOCTEXT(""6B4C205144676C27C4D08BAD7FF23310 [A3D89F074F18F3D1E03A4AA9B995AE63]"", ""_MyTempName_SubtitleMessage"", ""The dungeon has expanded. More work, but also more chances to die. You have 8 hours to finish."")",8,2,0,2,1,(1.000000),200.000000,True,PM_CLASSIC,H,"(R=0.000000,G=0.000000,B=1.000000,A=1.000000)","(R=0.526042,G=0.526042,B=1.000000,A=1.000000)",0,G,"(R=0.000000,G=0.000000,B=1.000000,A=1.000000)","(R=0.526042,G=0.526042,B=1.000000,A=1.000000)",0
110,PM_CLASSIC,2,0,0,EPI_LEVEL2,EPI_LEVEL2,,,8,2,1,1,1,(1.000000),400.000000,True,PM_CLASSIC,,"(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)",0,,"(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)",0
111,PM_CLASSIC,2,0,0,EPI_LEVEL3,EPI_LEVEL1,"NSLOCTEXT(""09F8F8514EE4C9830CDF27ABDF2F3DF0 [A3D89F074F18F3D1E03A4AA9B995AE63]"", ""_MyTempName_TitleMessage"", ""Always bigger and bigger"")","NSLOCTEXT(""09F8F8514EE4C9830CDF27ABDF2F3DF0 [A3D89F074F18F3D1E03A4AA9B995AE63]"", ""_MyTempName_SubtitleMessage"", ""Find the trash in the dungeon and burn it in the kitchen to finish your night shift. You have 10 hours to finish."")",3,1,0,2,1,(1.000000),200.000000,True,PM_CLASSIC,I,"(R=0.000000,G=0.000000,B=1.000000,A=1.000000)","(R=0.526042,G=0.526042,B=1.000000,A=1.000000)",0,H,"(R=0.000000,G=0.000000,B=1.000000,A=1.000000)","(R=0.526042,G=0.526042,B=1.000000,A=1.000000)",0
112,PM_CLASSIC,2,0,0,EPI_LEVEL3,EPI_LEVEL2,,,4,2,1,1,1,(1.000000),200.000000,True,PM_CLASSIC,,"(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)",0,,"(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)",0
113,PM_CLASSIC,2,0,0,EPI_LEVEL3,EPI_LEVEL3,,,4,2,1,1,1,(1.000000),225.000000,True,PM_CLASSIC,,"(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)",0,,"(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)",0
126,PM_CLASSIC,2,1,0,EPI_LEVEL1,EPI_LEVEL1,"NSLOCTEXT(""7546318F480440A5A4809A9BF31C8525 [A3D89F074F18F3D1E03A4AA9B995AE63]"", ""_MyTempName_TitleMessage"", ""Write down your letters."")","NSLOCTEXT(""7546318F480440A5A4809A9BF31C8525 [A3D89F074F18F3D1E03A4AA9B995AE63]"", ""_MyTempName_SubtitleMessage"", ""The letters you collect will help you, to unlock content in the game."")",12,4,1,2,1,(1.000000),250.000000,True,PM_CLASSIC,F,"(R=0.000000,G=0.000000,B=1.000000,A=1.000000)","(R=0.526042,G=0.526042,B=1.000000,A=1.000000)",0,T,"(R=0.000000,G=0.000000,B=1.000000,A=1.000000)","(R=0.526042,G=0.526042,B=1.000000,A=1.000000)",0
127,PM_CLASSIC,2,1,0,EPI_LEVEL2,EPI_LEVEL1,"NSLOCTEXT(""7C1917BB423BF0C8B3B7AC933F56CC18 [A3D89F074F18F3D1E03A4AA9B995AE63]"", ""_MyTempName_TitleMessage"", ""Be patient !"")","NSLOCTEXT(""7C1917BB423BF0C8B3B7AC933F56CC18 [A3D89F074F18F3D1E03A4AA9B995AE63]"", ""_MyTempName_SubtitleMessage"", ""You have an overview on your letters later."")",7,3,1,2,1,(1.000000),300.000000,True,PM_CLASSIC,T,"(R=0.000000,G=0.000000,B=1.000000,A=1.000000)","(R=0.526042,G=0.526042,B=1.000000,A=1.000000)",0,L,"(R=1.000000,G=0.000000,B=0.000000,A=1.000000)","(R=1.000000,G=0.526042,B=0.526042,A=1.000000)",1
128,PM_CLASSIC,2,1,0,EPI_LEVEL2,EPI_LEVEL2,,,8,2,1,1,1,(1.000000),350.000000,True,PM_CLASSIC,,"(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)",0,,"(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)",0
129,PM_CLASSIC,2,1,0,EPI_LEVEL3,EPI_LEVEL1,"NSLOCTEXT(""FF2DBD544782AB33AA5C80979CBE082D [A3D89F074F18F3D1E03A4AA9B995AE63]"", ""_MyTempName_TitleMessage"", ""Riddle !"")","NSLOCTEXT(""FF2DBD544782AB33AA5C80979CBE082D [A3D89F074F18F3D1E03A4AA9B995AE63]"", ""_MyTempName_SubtitleMessage"", ""If you don\'t get it. write down your letters by only writing one color down and write them from top to bottom like seen later."")",6,2,1,2,1,(1.000000),300.000000,True,PM_CLASSIC,T,"(R=0.000000,G=0.000000,B=1.000000,A=1.000000)","(R=0.526042,G=0.526042,B=1.000000,A=1.000000)",0,G,"(R=0.000000,G=1.000000,B=0.000000,A=1.000000)","(R=0.526042,G=1.000000,B=0.526042,A=1.000000)",2
